index,hira,kata,roma,weight
0,あ,ア,a,1
1,い,イ,i,2
2,う,ウ,u,1
3,え,エ,e,1
4,お,オ,o,1
5,か,カ,ka,1
6,き,キ,ki,1
7,く,ク,ku,1
8,け,ケ,ke,1
9,こ,コ,ko,1
10,さ,サ,sa,1
11,し,シ,si,1
12,す,ス,su,1
13,せ,セ,se,1
14,そ,ソ,so,1
15,た,タ,ta,1
16,ち,チ,ti,1
17,つ,ツ,tu,1
18,て,テ,te,1
19,と,ト,to,1
20,な,ナ,na,1
21,に,ニ,ni,1
22,ぬ,ヌ,nu,1
23,ね,ネ,ne,1
24,の,ノ,no,1
25,は,ハ,ha,1
26,ひ,ヒ,hi,1
27,ふ,フ,hu,1
28,へ,ヘ,he,1
29,ほ,ホ,ho,1
30,ま,マ,ma,1
31,み,ミ,mi,1
32,む,ム,mu,1
33,め,メ,me,1
34,も,モ,mo,1
35,や,ヤ,ya,1
36,よ,ユ,yu,1
37,ゆ,ヨ,yo,1
38,ら,ラ,ra,1
39,り,リ,ri,1
40,る,ル,ru,1
41,れ,レ,re,1
42,ろ,ロ,ro,1
43,わ,ワ,wa,1
44,を,ヲ,wo,1
45,ん,ン,nn,1
